name,quantity,type,colors,mana_cost,rarity
Ancestral Recall,1,,,,
Black Lotus,1,,,,
Bolas's Citadel,1,,,,
Chain of Vapor,1,,,,
Underground Sea,2,,,,
Flooded Strand,2,,,,
Force of Will,4,,,,
Flusterstorm,1,,,,
Mox Opal,2,,,,
Mental Misstep,1,,,,
Island,1,,,,
Karn\, the Great Creator,1,,,,
Lorien Revealed,1,,,,
Mana Crypt,1,,,,
Mana Vault,1,,,,
Manifold Key,1,,,,
Gitaxian Probe,1,,,,
Merchant Scroll,1,,,,
Misty Rainforest,1,,,,
Mox Emerald,1,,,,
Mox Jet,1,,,,
Thundertrap Trainer,4,,,,
Mox Pearl,1,,,,
Mox Ruby,1,,,,
Mox Sapphire,1,,,,
Paradoxical Outcome,4,,,,
Polluted Delta,1,,,,
Scalding Tarn,1,,,,
Sensei's Divining Top,1,,,,
Sol Ring,1,,,,
Stock Up,4,,,,
Volcanic Island,3,,,,
Time Vault,1,,,,
Time Walk,1,,,,
Tinker,1,,,,
Tolarian Academy,1,,,,
Demonic Tutor,1,,,,
Urza's Saga,1,,,,
Vampiric Tutor,1,,,,
Vexing Bauble,1,,,,
Yawgmoth's Will,1,,,,
Flame of Anor,2,,,,
Chain of Vapor,1,,,,
Abrade,2,,,,
Hexing Squelcher,3,,,,
Mindbreak Trap,2,,,,
Pithing Needle,1,,,,
Pyroblast,2,,,,
Leyline of the Void,4,,,,
